INDFUT;03/01/2022;09:23:00;106385,00;106420,00;106380,00;106420,00;47889000,00;450
INDFUT;03/01/2022;09:24:00;106425,00;106470,00;106425,00;106440,00;35125200,00;330
INDFUT;03/01/2022;09:25:00;106430,00;106440,00;106410,00;106430,00;10643000,00;100
INDFUT;03/01/2022;09:26:00;106415,00;106440,00;106385,00;106385,00;4787325,00;45
INDFUT;03/01/2022;09:27:00;106400,00;106445,00;106395,00;106435,00;9579150,00;90
INDFUT;03/01/2022;09:28:00;106440,00;106480,00;106425,00;106475,00;10647500,00;100
INDFUT;03/01/2022;09:29:00;106485,00;106600,00;106470,00;106600,00;31980000,00;300
INDFUT;03/01/2022;09:30:00;106605,00;106605,00;106570,00;106570,00;17051200,00;160
INDFUT;03/01/2022;09:31:00;106580,00;106590,00;106535,00;106550,00;13318750,00;125
INDFUT;03/01/2022;09:32:00;106550,00;106550,00;106460,00;106460,00;12775200,00;120
INDFUT;03/01/2022;09:33:00;106460,00;106480,00;106435,00;106455,00;8516400,00;80
INDFUT;03/01/2022;09:34:00;106475,00;106475,00;106405,00;106420,00;16495100,00;155
INDFUT;03/01/2022;09:35:00;106435,00;106465,00;106420,00;106465,00;9581850,00;90
INDFUT;03/01/2022;09:36:00;106475,00;106505,00;106435,00;106435,00;21287000,00;200
INDFUT;03/01/2022;09:37:00;106430,00;106435,00;106350,00;106350,00;21270000,00;200
INDFUT;03/01/2022;09:38:00;106345,00;106445,00;106335,00;106410,00;33519150,00;315
INDFUT;03/01/2022;09:39:00;106440,00;106470,00;106430,00;106440,00;11176200,00;105
INDFUT;03/01/2022;09:40:00;106440,00;106515,00;106425,00;106510,00;25029850,00;235
INDFUT;03/01/2022;09:41:00;106520,00;106565,00;106495,00;106565,00;23977125,00;225
INDFUT;03/01/2022;09:42:00;106600,00;106600,00;106525,00;106525,00;21837625,00;205
INDFUT;03/01/2022;09:43:00;106530,00;106545,00;106500,00;106535,00;6924775,00;65
INDFUT;03/01/2022;09:44:00;106530,00;106560,00;106500,00;106500,00;6390000,00;60
INDFUT;03/01/2022;09:45:00;106520,00;106605,00;106520,00;106600,00;7995000,00;75
INDFUT;03/01/2022;09:46:00;106575,00;106585,00;106540,00;106560,00;12254400,00;115
INDFUT;03/01/2022;09:47:00;106560,00;106565,00;106475,00;106520,00;9586800,00;90
INDFUT;03/01/2022;09:48:00;106530,00;106570,00;106530,00;106570,00;12255550,00;115
INDFUT;03/01/2022;09:49:00;106580,00;106630,00;106545,00;106620,00;20790900,00;195
INDFUT;03/01/2022;09:50:00;106625,00;106650,00;106575,00;106595,00;26648750,00;250
INDFUT;03/01/2022;09:51:00;106605,00;106610,00;106545,00;106545,00;4794525,00;45
INDFUT;03/01/2022;09:52:00;106575,00;106590,00;106520,00;106520,00;14912800,00;140
INDFUT;03/01/2022;09:53:00;106540,00;106540,00;106505,00;106535,00;7457450,00;70
INDFUT;03/01/2022;09:54:00;106550,00;106550,00;106495,00;106515,00;6923475,00;65
INDFUT;03/01/2022;09:55:00;106500,00;106535,00;106485,00;106530,00;13848900,00;130
INDFUT;03/01/2022;09:56:00;106535,00;106535,00;106485,00;106535,00;5326750,00;50
INDFUT;03/01/2022;09:57:00;106510,00;106510,00;106445,00;106465,00;29277875,00;275
INDFUT;03/01/2022;09:58:00;106485,00;106495,00;106435,00;106495,00;8519600,00;80
INDFUT;03/01/2022;09:59:00;106490,00;106525,00;106445,00;106445,00;7451150,00;70
INDFUT;03/01/2022;10:00:00;106425,00;106450,00;106305,00;106430,00;86208300,00;810
INDFUT;03/01/2022;10:01:00;106410,00;106415,00;106315,00;106315,00;27641900,00;260
INDFUT;03/01/2022;10:02:00;106310,00;106385,00;106250,00;106250,00;43031250,00;405
INDFUT;03/01/2022;10:03:00;106270,00;106350,00;106235,00;106350,00;31905000,00;300
INDFUT;03/01/2022;10:04:00;106345,00;106430,00;106345,00;106400,00;21812000,00;205
INDFUT;03/01/2022;10:05:00;106420,00;106445,00;106385,00;106425,00;26606250,00;250
INDFUT;03/01/2022;10:06:00;106435,00;106480,00;106360,00;106440,00;38318400,00;360
INDFUT;03/01/2022;10:07:00;106465,00;106480,00;106330,00;106355,00;22334550,00;210
INDFUT;03/01/2022;10:08:00;106320,00;106415,00;106300,00;106405,00;18088850,00;170
INDFUT;03/01/2022;10:09:00;106390,00;106540,00;106355,00;106465,00;50570875,00;475
INDFUT;03/01/2022;10:10:00;106505,00;106705,00;106475,00;106705,00;34679125,00;325
INDFUT;03/01/2022;10:11:00;106715,00;106780,00;106700,00;106775,00;38439000,00;360
INDFUT;03/01/2022;10:12:00;106765,00;106775,00;106685,00;106690,00;91219950,00;855
INDFUT;03/01/2022;10:13:00;106695,00;106910,00;106695,00;106895,00;61464625,00;575
INDFUT;03/01/2022;10:14:00;106890,00;107000,00;106880,00;106985,00;51352800,00;480
INDFUT;03/01/2022;10:15:00;106950,00;107050,00;106935,00;107040,00;88308000,00;825
INDFUT;03/01/2022;10:16:00;107045,00;107105,00;106985,00;107105,00;32667025,00;305
INDFUT;03/01/2022;10:17:00;107105,00;107135,00;107060,00;107080,00;32124000,00;300
INDFUT;03/01/2022;10:18:00;107080,00;107130,00;107080,00;107115,00;37490250,00;350
INDFUT;03/01/2022;10:19:00;107135,00;107165,00;107100,00;107110,00;30526350,00;285
INDFUT;03/01/2022;10:20:00;107110,00;107130,00;107065,00;107090,00;31591550,00;295
INDFUT;03/01/2022;10:21:00;107105,00;107195,00;107070,00;107070,00;32121000,00;300
INDFUT;03/01/2022;10:22:00;107075,00;107165,00;107045,00;107125,00;101233125,00;945
INDFUT;03/01/2022;10:23:00;107135,00;107180,00;107130,00;107175,00;8574000,00;80
INDFUT;03/01/2022;10:24:00;107170,00;107240,00;107145,00;107200,00;40200000,00;375
INDFUT;03/01/2022;10:25:00;107225,00;107235,00;107145,00;107215,00;24659450,00;230
INDFUT;03/01/2022;10:26:00;107215,00;107215,00;107120,00;107130,00;21961650,00;205
INDFUT;03/01/2022;10:27:00;107170,00;107190,00;107115,00;107115,00;15531675,00;145
INDFUT;03/01/2022;10:28:00;107135,00;107150,00;107070,00;107090,00;56222250,00;525
INDFUT;03/01/2022;10:29:00;107095,00;107110,00;107035,00;107070,00;31585650,00;295
INDFUT;03/01/2022;10:30:00;107095,00;107105,00;107010,00;107060,00;42288700,00;395
INDFUT;03/01/2022;10:31:00;107065,00;107105,00;107025,00;107095,00;55153925,00;515
INDFUT;03/01/2022;10:32:00;107100,00;107190,00;107080,00;107180,00;30546300,00;285
INDFUT;03/01/2022;10:33:00;107190,00;107200,00;107095,00;107115,00;28921050,00;270
INDFUT;03/01/2022;10:34:00;107120,00;107205,00;107120,00;107200,00;43416000,00;405
INDFUT;03/01/2022;10:35:00;107195,00;107195,00;107130,00;107135,00;26783750,00;250
INDFUT;03/01/2022;10:36:00;107120,00;107130,00;107050,00;107070,00;99575100,00;930
INDFUT;03/01/2022;10:37:00;107060,00;107060,00;106970,00;107010,00;26217450,00;245
INDFUT;03/01/2022;10:38:00;107025,00;107045,00;106985,00;106985,00;31025650,00;290
INDFUT;03/01/2022;10:39:00;106990,00;107100,00;106960,00;107090,00;35875150,00;335
INDFUT;03/01/2022;10:40:00;107090,00;107130,00;107080,00;107130,00;27318150,00;255
INDFUT;03/01/2022;10:41:00;107140,00;107165,00;107050,00;107050,00;16057500,00;150
INDFUT;03/01/2022;10:42:00;107045,00;107085,00;106985,00;107075,00;33728625,00;315
INDFUT;03/01/2022;10:43:00;107095,00;107145,00;107080,00;107145,00;27857700,00;260
INDFUT;03/01/2022;10:44:00;107150,00;107190,00;107095,00;107095,00;20348050,00;190
INDFUT;03/01/2022;10:45:00;107075,00;107075,00;106940,00;106975,00;86649750,00;810
INDFUT;03/01/2022;10:46:00;106985,00;106985,00;106895,00;106905,00;49710825,00;465
INDFUT;03/01/2022;10:47:00;106905,00;106935,00;106875,00;106875,00;25115625,00;235
INDFUT;03/01/2022;10:48:00;106885,00;106915,00;106850,00;106850,00;19233000,00;180
INDFUT;03/01/2022;10:49:00;106880,00;106890,00;106835,00;106835,00;35255550,00;330
INDFUT;03/01/2022;10:50:00;106825,00;106865,00;106805,00;106865,00;50226550,00;470
INDFUT;03/01/2022;10:51:00;106870,00;106910,00;106865,00;106900,00;37415000,00;350
INDFUT;03/01/2022;10:52:00;106890,00;106935,00;106855,00;106930,00;13366250,00;125
INDFUT;03/01/2022;10:53:00;106930,00;106930,00;106865,00;106870,00;17099200,00;160
INDFUT;03/01/2022;10:54:00;106850,00;106890,00;106825,00;106890,00;21378000,00;200
INDFUT;03/01/2022;10:55:00;106895,00;106895,00;106795,00;106795,00;28834650,00;270
INDFUT;03/01/2022;10:56:00;106800,00;106815,00;106775,00;106800,00;26700000,00;250
INDFUT;03/01/2022;10:57:00;106810,00;106820,00;106780,00;106795,00;12815400,00;120
INDFUT;03/01/2022;10:58:00;106790,00;106850,00;106755,00;106835,00;26708750,00;250
INDFUT;03/01/2022;10:59:00;106850,00;106850,00;106690,00;106695,00;97625925,00;915
INDFUT;03/01/2022;11:00:00;106680,00;106685,00;106545,00;106555,00;66596875,00;625
INDFUT;03/01/2022;11:01:00;106540,00;106540,00;106425,00;106430,00;62793700,00;590
INDFUT;03/01/2022;11:02:00;106435,00;106485,00;106360,00;106365,00;49991550,00;470
INDFUT;03/01/2022;11:03:00;106365,00;106425,00;106305,00;106305,00;79197225,00;745
INDFUT;03/01/2022;11:04:00;106310,00;106365,00;106255,00;106265,00;72260200,00;680
INDFUT;03/01/2022;11:05:00;106260,00;106310,00;106170,00;106170,00;76442400,00;720
INDFUT;03/01/2022;11:06:00;106170,00;106215,00;106065,00;106090,00;93889650,00;885
INDFUT;03/01/2022;11:07:00;106095,00;106100,00;105940,00;105985,00;105455075,00;995
INDFUT;03/01/2022;11:08:00;105985,00;106060,00;105960,00;106015,00;80571400,00;760
INDFUT;03/01/2022;11:09:00;106045,00;106080,00;105955,00;106040,00;35523400,00;335
INDFUT;03/01/2022;11:10:00;106005,00;106005,00;105915,00;105980,00;49280700,00;465
INDFUT;03/01/2022;11:11:00;105985,00;106050,00;105970,00;105985,00;41864075,00;395
INDFUT;03/01/2022;11:12:00;105970,00;105975,00;105875,00;105890,00;33884800,00;320
INDFUT;03/01/2022;11:13:00;105875,00;105930,00;105860,00;105860,00;41285400,00;390
INDFUT;03/01/2022;11:14:00;105855,00;105885,00;105830,00;105860,00;27523600,00;260
INDFUT;03/01/2022;11:15:00;105890,00;105900,00;105785,00;105900,00;47125500,00;445
INDFUT;03/01/2022;11:16:00;105900,00;105930,00;105900,00;105930,00;18008100,00;170
INDFUT;03/01/2022;11:17:00;105940,00;105955,00;105890,00;105910,00;38657150,00;365
INDFUT;03/01/2022;11:18:00;105945,00;105985,00;105885,00;105960,00;19602600,00;185
INDFUT;03/01/2022;11:19:00;105955,00;105955,00;105880,00;105945,00;22778175,00;215
INDFUT;03/01/2022;11:20:00;105940,00;105960,00;105875,00;105960,00;20662200,00;195
INDFUT;03/01/2022;11:21:00;105960,00;105990,00;105925,00;105945,00;39199650,00;370
INDFUT;03/01/2022;11:22:00;105945,00;106005,00;105935,00;105940,00;12712800,00;120
INDFUT;03/01/2022;11:23:00;105955,00;105955,00;105730,00;105730,00;102558100,00;970
INDFUT;03/01/2022;11:24:00;105730,00;105760,00;105670,00;105720,00;65546400,00;620
INDFUT;03/01/2022;11:25:00;105715,00;105715,00;105585,00;105610,00;76567250,00;725
INDFUT;03/01/2022;11:26:00;105585,00;105650,00;105515,00;105540,00;90764400,00;860
INDFUT;03/01/2022;11:27:00;105540,00;105545,00;105395,00;105410,00;78003400,00;740
INDFUT;03/01/2022;11:28:00;105410,00;105435,00;105125,00;105160,00;184030000,00;1750
INDFUT;03/01/2022;11:29:00;105155,00;105175,00;105095,00;105160,00;76766800,00;730
INDFUT;03/01/2022;11:30:00;105150,00;105150,00;105040,00;105095,00;127164950,00;1210
INDFUT;03/01/2022;11:31:00;105070,00;105100,00;105025,00;105060,00;41498700,00;395
INDFUT;03/01/2022;11:32:00;105075,00;105075,00;104980,00;104995,00;64046950,00;610
INDFUT;03/01/2022;11:33:00;105005,00;105040,00;104940,00;104940,00;51945300,00;495
INDFUT;03/01/2022;11:34:00;104930,00;105130,00;104925,00;105020,00;162781000,00;1550
INDFUT;03/01/2022;11:35:00;105045,00;105050,00;104955,00;105050,00;89817750,00;855
INDFUT;03/01/2022;11:36:00;105040,00;105125,00;105000,00;105085,00;83017150,00;790
INDFUT;03/01/2022;11:37:00;105085,00;105110,00;104810,00;104840,00;227502800,00;2170
INDFUT;03/01/2022;11:38:00;104840,00;104865,00;104535,00;104535,00;181890900,00;1740
INDFUT;03/01/2022;11:39:00;104545,00;104750,00;104490,00;104740,00;210003700,00;2005
INDFUT;03/01/2022;11:40:00;104750,00;104850,00;104625,00;104700,00;182178000,00;1740
INDFUT;03/01/2022;11:41:00;104690,00;104715,00;104525,00;104540,00;273894800,00;2620
INDFUT;03/01/2022;11:42:00;104545,00;104645,00;104515,00;104545,00;252476175,00;2415
INDFUT;03/01/2022;11:43:00;104555,00;104630,00;104555,00;104575,00;25098000,00;240
INDFUT;03/01/2022;11:44:00;104600,00;104600,00;104535,00;104595,00;23010900,00;220
INDFUT;03/01/2022;11:45:00;104625,00;104720,00;104600,00;104620,00;29816700,00;285
INDFUT;03/01/2022;11:46:00;104625,00;104655,00;104550,00;104655,00;74828325,00;715
INDFUT;03/01/2022;11:47:00;104660,00;104660,00;104535,00;104545,00;39204375,00;375
INDFUT;03/01/2022;11:48:00;104560,00;104580,00;104350,00;104420,00;250085900,00;2395
INDFUT;03/01/2022;11:49:00;104415,00;104495,00;104385,00;104495,00;47545225,00;455
INDFUT;03/01/2022;11:50:00;104510,00;104575,00;104410,00;104530,00;50697050,00;485
INDFUT;03/01/2022;11:51:00;104515,00;104660,00;104510,00;104630,00;63824300,00;610
INDFUT;03/01/2022;11:52:00;104635,00;104695,00;104535,00;104600,00;78973000,00;755
INDFUT;03/01/2022;11:53:00;104605,00;104655,00;104590,00;104640,00;29299200,00;280
INDFUT;03/01/2022;11:54:00;104625,00;104670,00;104620,00;104670,00;30354300,00;290
INDFUT;03/01/2022;11:55:00;104680,00;104695,00;104590,00;104675,00;33496000,00;320
INDFUT;03/01/2022;11:56:00;104675,00;104760,00;104675,00;104760,00;62856000,00;600
INDFUT;03/01/2022;11:57:00;104755,00;104770,00;104720,00;104755,00;30378950,00;290
INDFUT;03/01/2022;11:58:00;104750,00;104800,00;104655,00;104705,00;109416725,00;1045
INDFUT;03/01/2022;11:59:00;104680,00;104785,00;104675,00;104785,00;41390075,00;395
INDFUT;03/01/2022;12:00:00;104780,00;104855,00;104720,00;104855,00;46660475,00;445
INDFUT;03/01/2022;12:01:00;104855,00;104915,00;104845,00;104845,00;76536850,00;730
INDFUT;03/01/2022;12:02:00;104860,00;104860,00;104750,00;104780,00;48722700,00;465
INDFUT;03/01/2022;12:03:00;104770,00;104810,00;104695,00;104755,00;27760075,00;265
INDFUT;03/01/2022;12:04:00;104755,00;104830,00;104755,00;104775,00;17287875,00;165
INDFUT;03/01/2022;12:05:00;104800,00;104850,00;104755,00;104765,00;26715075,00;255
INDFUT;03/01/2022;12:06:00;104775,00;104825,00;104760,00;104770,00;22001700,00;210
INDFUT;03/01/2022;12:07:00;104780,00;104845,00;104745,00;104845,00;14154075,00;135
INDFUT;03/01/2022;12:08:00;104850,00;104880,00;104825,00;104880,00;22549200,00;215
INDFUT;03/01/2022;12:09:00;104880,00;104910,00;104845,00;104890,00;49298300,00;470
INDFUT;03/01/2022;12:10:00;104900,00;104985,00;104890,00;104905,00;130606725,00;1245
INDFUT;03/01/2022;12:11:00;104895,00;104925,00;104825,00;104900,00;123782000,00;1180
INDFUT;03/01/2022;12:12:00;104895,00;104895,00;104710,00;104820,00;181338600,00;1730
INDFUT;03/01/2022;12:13:00;104820,00;104885,00;104700,00;104880,00;228114000,00;2175
INDFUT;03/01/2022;12:14:00;104885,00;104935,00;104870,00;104895,00;27272700,00;260
INDFUT;03/01/2022;12:15:00;104885,00;104935,00;104880,00;104910,00;40914900,00;390
INDFUT;03/01/2022;12:16:00;104925,00;104935,00;104885,00;104895,00;28846125,00;275
INDFUT;03/01/2022;12:17:00;104910,00;104910,00;104840,00;104880,00;18878400,00;180
INDFUT;03/01/2022;12:18:00;104895,00;104940,00;104890,00;104930,00;12591600,00;120
INDFUT;03/01/2022;12:19:00;104920,00;104925,00;104825,00;104825,00;40357625,00;385
INDFUT;03/01/2022;12:20:00;104825,00;104895,00;104820,00;104865,00;15729750,00;150
INDFUT;03/01/2022;12:21:00;104885,00;104935,00;104885,00;104925,00;13640250,00;130
INDFUT;03/01/2022;12:22:00;104925,00;105005,00;104915,00;104980,00;32543800,00;310
INDFUT;03/01/2022;12:23:00;105000,00;105020,00;104965,00;104985,00;39369375,00;375
INDFUT;03/01/2022;12:24:00;104985,00;105040,00;104985,00;105005,00;24151150,00;230
INDFUT;03/01/2022;12:25:00;104995,00;105050,00;104985,00;105040,00;21533200,00;205
INDFUT;03/01/2022;12:26:00;105040,00;105040,00;104980,00;104980,00;14697200,00;140
INDFUT;03/01/2022;12:27:00;104990,00;104995,00;104930,00;104970,00;16270350,00;155
INDFUT;03/01/2022;12:28:00;104930,00;104945,00;104915,00;104940,00;13117500,00;125
INDFUT;03/01/2022;12:29:00;104945,00;104945,00;104900,00;104930,00;25707850,00;245
INDFUT;03/01/2022;12:30:00;104950,00;104980,00;104920,00;104980,00;35168300,00;335
INDFUT;03/01/2022;12:31:00;105005,00;105045,00;105005,00;105030,00;47263500,00;450
INDFUT;03/01/2022;12:32:00;105035,00;105055,00;104975,00;104975,00;18895500,00;180
INDFUT;03/01/2022;12:33:00;104975,00;104995,00;104945,00;104990,00;18373250,00;175
INDFUT;03/01/2022;12:34:00;104995,00;105050,00;104985,00;105035,00;15755250,00;150
INDFUT;03/01/2022;12:35:00;105055,00;105060,00;105015,00;105015,00;14702100,00;140
INDFUT;03/01/2022;12:36:00;105040,00;105070,00;105040,00;105050,00;27313000,00;260
INDFUT;03/01/2022;12:37:00;105065,00;105080,00;105040,00;105060,00;17334900,00;165
INDFUT;03/01/2022;12:38:00;105060,00;105105,00;105050,00;105075,00;27319500,00;260
INDFUT;03/01/2022;12:39:00;105085,00;105125,00;105075,00;105110,00;20496450,00;195
INDFUT;03/01/2022;12:40:00;105120,00;105130,00;105105,00;105125,00;16294375,00;155
INDFUT;03/01/2022;12:41:00;105135,00;105170,00;105090,00;105150,00;43637250,00;415
INDFUT;03/01/2022;12:42:00;105195,00;105200,00;105145,00;105145,00;25234800,00;240
INDFUT;03/01/2022;12:43:00;105130,00;105175,00;105125,00;105160,00;15774000,00;150
INDFUT;03/01/2022;12:44:00;105175,00;105205,00;105170,00;105190,00;25245600,00;240
INDFUT;03/01/2022;12:45:00;105190,00;105270,00;105165,00;105270,00;28949250,00;275
INDFUT;03/01/2022;12:46:00;105265,00;105320,00;105260,00;105295,00;37906200,00;360
INDFUT;03/01/2022;12:47:00;105295,00;105295,00;105235,00;105260,00;22630900,00;215
INDFUT;03/01/2022;12:48:00;105270,00;105270,00;105255,00;105260,00;11578600,00;110
INDFUT;03/01/2022;12:49:00;105260,00;105295,00;105260,00;105290,00;10529000,00;100
INDFUT;03/01/2022;12:50:00;105290,00;105305,00;105250,00;105270,00;16316850,00;155
INDFUT;03/01/2022;12:51:00;105270,00;105275,00;105245,00;105255,00;11578050,00;110
INDFUT;03/01/2022;12:52:00;105255,00;105275,00;105240,00;105275,00;9474750,00;90
INDFUT;03/01/2022;12:53:00;105265,00;105265,00;105115,00;105125,00;65703125,00;625
INDFUT;03/01/2022;12:54:00;105125,00;105225,00;105125,00;105220,00;19465700,00;185
INDFUT;03/01/2022;12:55:00;105230,00;105245,00;105160,00;105215,00;19990850,00;190
INDFUT;03/01/2022;12:56:00;105215,00;105220,00;105200,00;105205,00;6838325,00;65
INDFUT;03/01/2022;12:57:00;105220,00;105220,00;105205,00;105205,00;4208200,00;40
INDFUT;03/01/2022;12:58:00;105215,00;105215,00;105180,00;105185,00;13674050,00;130
INDFUT;03/01/2022;12:59:00;105220,00;105235,00;105220,00;105220,00;4734900,00;45
INDFUT;03/01/2022;13:00:00;105225,00;105275,00;105225,00;105230,00;19993700,00;190
INDFUT;03/01/2022;13:01:00;105215,00;105285,00;105215,00;105265,00;27368900,00;260
INDFUT;03/01/2022;13:02:00;105265,00;105305,00;105265,00;105285,00;14213475,00;135
INDFUT;03/01/2022;13:03:00;105260,00;105305,00;105260,00;105275,00;7895625,00;75
INDFUT;03/01/2022;13:04:00;105280,00;105310,00;105265,00;105310,00;12110650,00;115
INDFUT;03/01/2022;13:05:00;105305,00;105305,00;105240,00;105250,00;24733750,00;235
INDFUT;03/01/2022;13:06:00;105245,00;105255,00;105185,00;105205,00;29983425,00;285
INDFUT;03/01/2022;13:07:00;105190,00;105200,00;105130,00;105170,00;31551000,00;300
INDFUT;03/01/2022;13:08:00;105150,00;105170,00;105130,00;105170,00;39964600,00;380
INDFUT;03/01/2022;13:09:00;105175,00;105190,00;105130,00;105180,00;32079900,00;305
INDFUT;03/01/2022;13:10:00;105150,00;105170,00;105125,00;105145,00;8937325,00;85
INDFUT;03/01/2022;13:11:00;105150,00;105150,00;105090,00;105100,00;28377000,00;270
INDFUT;03/01/2022;13:12:00;105095,00;105095,00;105015,00;105070,00;45180100,00;430
INDFUT;03/01/2022;13:13:00;105050,00;105065,00;105025,00;105040,00;9978800,00;95
INDFUT;03/01/2022;13:14:00;105060,00;105120,00;105040,00;105110,00;14189850,00;135
INDFUT;03/01/2022;13:15:00;105110,00;105135,00;105085,00;105120,00;26280000,00;250
INDFUT;03/01/2022;13:16:00;105125,00;105145,00;105100,00;105135,00;16295925,00;155
INDFUT;03/01/2022;13:17:00;105140,00;105160,00;105125,00;105150,00;11040750,00;105
INDFUT;03/01/2022;13:18:00;105150,00;105165,00;105110,00;105155,00;22082550,00;210
INDFUT;03/01/2022;13:19:00;105160,00;105175,00;105040,00;105040,00;40965600,00;390
INDFUT;03/01/2022;13:20:00;105020,00;105020,00;104965,00;104965,00;25191600,00;240
INDFUT;03/01/2022;13:21:00;104985,00;105060,00;104985,00;105055,00;33092325,00;315
INDFUT;03/01/2022;13:22:00;105060,00;105110,00;105045,00;105095,00;19968050,00;190
INDFUT;03/01/2022;13:23:00;105075,00;105115,00;105075,00;105115,00;7358050,00;70
INDFUT;03/01/2022;13:24:00;105105,00;105155,00;105105,00;105120,00;10512000,00;100
INDFUT;03/01/2022;13:25:00;105110,00;105170,00;105110,00;105145,00;11040225,00;105
INDFUT;03/01/2022;13:26:00;105135,00;105170,00;105125,00;105155,00;9463950,00;90
INDFUT;03/01/2022;13:27:00;105145,00;105170,00;105095,00;105105,00;8408400,00;80
INDFUT;03/01/2022;13:28:00;105100,00;105130,00;105085,00;105130,00;7359100,00;70
INDFUT;03/01/2022;13:29:00;105140,00;105235,00;105130,00;105200,00;15780000,00;150
INDFUT;03/01/2022;13:30:00;105185,00;105260,00;105175,00;105225,00;19466625,00;185
INDFUT;03/01/2022;13:31:00;105225,00;105240,00;105220,00;105230,00;7892250,00;75
INDFUT;03/01/2022;13:32:00;105225,00;105245,00;105220,00;105240,00;4735800,00;45
INDFUT;03/01/2022;13:33:00;105245,00;105245,00;105205,00;105215,00;7891125,00;75
INDFUT;03/01/2022;13:34:00;105215,00;105220,00;105155,00;105175,00;20509125,00;195
INDFUT;03/01/2022;13:35:00;105220,00;105265,00;105210,00;105240,00;29467200,00;280
INDFUT;03/01/2022;13:36:00;105260,00;105260,00;105225,00;105240,00;8945400,00;85
INDFUT;03/01/2022;13:37:00;105210,00;105215,00;105145,00;105180,00;26820900,00;255
INDFUT;03/01/2022;13:38:00;105160,00;105185,00;105150,00;105155,00;6835075,00;65
INDFUT;03/01/2022;13:39:00;105155,00;105185,00;105155,00;105165,00;8413200,00;80
INDFUT;03/01/2022;13:40:00;105160,00;105215,00;105140,00;105215,00;9995425,00;95
INDFUT;03/01/2022;13:41:00;105215,00;105260,00;105210,00;105245,00;12103175,00;115
INDFUT;03/01/2022;13:42:00;105245,00;105255,00;105230,00;105240,00;8419200,00;80
INDFUT;03/01/2022;13:43:00;105245,00;105285,00;105205,00;105280,00;11054400,00;105
INDFUT;03/01/2022;13:44:00;105265,00;105290,00;105250,00;105290,00;10002550,00;95
INDFUT;03/01/2022;13:45:00;105300,00;105370,00;105265,00;105265,00;34211125,00;325
INDFUT;03/01/2022;13:46:00;105255,00;105290,00;105245,00;105290,00;5790950,00;55
INDFUT;03/01/2022;13:47:00;105310,00;105330,00;105310,00;105330,00;2106600,00;20
INDFUT;03/01/2022;13:48:00;105345,00;105405,00;105345,00;105385,00;41100150,00;390
INDFUT;03/01/2022;13:49:00;105395,00;105470,00;105395,00;105405,00;45324150,00;430
INDFUT;03/01/2022;13:50:00;105405,00;105425,00;105385,00;105415,00;10541500,00;100
INDFUT;03/01/2022;13:51:00;105420,00;105425,00;105410,00;105410,00;3689350,00;35
INDFUT;03/01/2022;13:52:00;105415,00;105450,00;105410,00;105415,00;15285175,00;145
INDFUT;03/01/2022;13:53:00;105425,00;105435,00;105375,00;105410,00;21609050,00;205
INDFUT;03/01/2022;13:54:00;105410,00;105420,00;105355,00;105410,00;14230350,00;135
INDFUT;03/01/2022;13:55:00;105435,00;105475,00;105420,00;105450,00;20035500,00;190
INDFUT;03/01/2022;13:56:00;105435,00;105465,00;105435,00;105460,00;15819000,00;150
